SUMLEV,COUNTY,PLACE,PRIMGEO_FLAG,NAME,POPTYPE,YEAR,POPULATION
157,167,38860,1,Locust city (pt.),POPESTIMATE,2017,2896
157,167,43580,1,Misenheimer village,CENSUSPOP,2010,728
157,167,43580,1,Misenheimer village,ESTIMATESBASE,2010,728
157,167,43580,1,Misenheimer village,POPESTIMATE,2010,728
157,167,43580,1,Misenheimer village,POPESTIMATE,2011,691
157,167,43580,1,Misenheimer village,POPESTIMATE,2012,678
157,167,43580,1,Misenheimer village,POPESTIMATE,2013,686
157,167,43580,1,Misenheimer village,POPESTIMATE,2014,718
157,167,43580,1,Misenheimer village,POPESTIMATE,2015,675
157,167,43580,1,Misenheimer village,POPESTIMATE,2016,673
157,167,43580,1,Misenheimer village,POPESTIMATE,2017,676
157,167,46820,1,New London town,CENSUSPOP,2010,600
157,167,46820,1,New London town,ESTIMATESBASE,2010,610
157,167,46820,1,New London town,POPESTIMATE,2010,609
157,167,46820,1,New London town,POPESTIMATE,2011,610
157,167,46820,1,New London town,POPESTIMATE,2012,608
157,167,46820,1,New London town,POPESTIMATE,2013,611
157,167,46820,1,New London town,POPESTIMATE,2014,610
157,167,46820,1,New London town,POPESTIMATE,2015,610
157,167,46820,1,New London town,POPESTIMATE,2016,606
157,167,46820,1,New London town,POPESTIMATE,2017,611
157,167,47980,1,Norwood town,CENSUSPOP,2010,2379
157,167,47980,1,Norwood town,ESTIMATESBASE,2010,2379
157,167,47980,1,Norwood town,POPESTIMATE,2010,2379
157,167,47980,1,Norwood town,POPESTIMATE,2011,2377
157,167,47980,1,Norwood town,POPESTIMATE,2012,2375
157,167,47980,1,Norwood town,POPESTIMATE,2013,2379
157,167,47980,1,Norwood town,POPESTIMATE,2014,2377
157,167,47980,1,Norwood town,POPESTIMATE,2015,2379
157,167,47980,1,Norwood town,POPESTIMATE,2016,2388
157,167,47980,1,Norwood town,POPESTIMATE,2017,2409
157,167,48040,1,Oakboro town,CENSUSPOP,2010,1859
157,167,48040,1,Oakboro town,ESTIMATESBASE,2010,1856
157,167,48040,1,Oakboro town,POPESTIMATE,2010,1857
157,167,48040,1,Oakboro town,POPESTIMATE,2011,1856
157,167,48040,1,Oakboro town,POPESTIMATE,2012,1853
157,167,48040,1,Oakboro town,POPESTIMATE,2013,1860
157,167,48040,1,Oakboro town,POPESTIMATE,2014,1859
157,167,48040,1,Oakboro town,POPESTIMATE,2015,1863
157,167,48040,1,Oakboro town,POPESTIMATE,2016,1857
157,167,48040,1,Oakboro town,POPESTIMATE,2017,1875
157,167,55460,1,Red Cross town,CENSUSPOP,2010,742
157,167,55460,1,Red Cross town,ESTIMATESBASE,2010,741
157,167,55460,1,Red Cross town,POPESTIMATE,2010,740
157,167,55460,1,Red Cross town,POPESTIMATE,2011,740
157,167,55460,1,Red Cross town,POPESTIMATE,2012,741
157,167,55460,1,Red Cross town,POPESTIMATE,2013,743
157,167,55460,1,Red Cross town,POPESTIMATE,2014,743
157,167,55460,1,Red Cross town,POPESTIMATE,2015,743
157,167,55460,1,Red Cross town,POPESTIMATE,2016,741
157,167,55460,1,Red Cross town,POPESTIMATE,2017,749
157,167,56340,1,Richfield town,CENSUSPOP,2010,613
157,167,56340,1,Richfield town,ESTIMATESBASE,2010,608
157,167,56340,1,Richfield town,POPESTIMATE,2010,607
157,167,56340,1,Richfield town,POPESTIMATE,2011,608
157,167,56340,1,Richfield town,POPESTIMATE,2012,607
157,167,56340,1,Richfield town,POPESTIMATE,2013,609
157,167,56340,1,Richfield town,POPESTIMATE,2014,608
157,167,56340,1,Richfield town,POPESTIMATE,2015,608
157,167,56340,1,Richfield town,POPESTIMATE,2016,604
157,167,56340,1,Richfield town,POPESTIMATE,2017,612
157,167,64460,1,Stanfield town,CENSUSPOP,2010,1486
157,167,64460,1,Stanfield town,ESTIMATESBASE,2010,1489
157,167,64460,1,Stanfield town,POPESTIMATE,2010,1490
157,167,64460,1,Stanfield town,POPESTIMATE,2011,1491
157,167,64460,1,Stanfield town,POPESTIMATE,2012,1490
157,167,64460,1,Stanfield town,POPESTIMATE,2013,1495
157,167,64460,1,Stanfield town,POPESTIMATE,2014,1495
157,167,64460,1,Stanfield town,POPESTIMATE,2015,1497
157,167,64460,1,Stanfield town,POPESTIMATE,2016,1498
157,167,64460,1,Stanfield town,POPESTIMATE,2017,1517
157,167,99990,1,Balance of Stanly County,CENSUSPOP,2010,31586
157,167,99990,1,Balance of Stanly County,ESTIMATESBASE,2010,31600
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2010,31599
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2011,31603
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2012,31578
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2013,31667
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2014,31661
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2015,31709
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2016,31860
157,167,99990,1,Balance of Stanly County,POPESTIMATE,2017,32200
50,169,0,0,Stokes County,CENSUSPOP,2010,47401
50,169,0,0,Stokes County,ESTIMATESBASE,2010,47417
50,169,0,0,Stokes County,POPESTIMATE,2010,47349
50,169,0,0,Stokes County,POPESTIMATE,2011,47151
50,169,0,0,Stokes County,POPESTIMATE,2012,46737
50,169,0,0,Stokes County,POPESTIMATE,2013,46526
50,169,0,0,Stokes County,POPESTIMATE,2014,46333
50,169,0,0,Stokes County,POPESTIMATE,2015,46153
50,169,0,0,Stokes County,POPESTIMATE,2016,45891
50,169,0,0,Stokes County,POPESTIMATE,2017,45717
157,169,16240,1,Danbury town,CENSUSPOP,2010,189
157,169,16240,1,Danbury town,ESTIMATESBASE,2010,189
157,169,16240,1,Danbury town,POPESTIMATE,2010,189
157,169,16240,1,Danbury town,POPESTIMATE,2011,188
157,169,16240,1,Danbury town,POPESTIMATE,2012,187
157,169,16240,1,Danbury town,POPESTIMATE,2013,187
157,169,16240,1,Danbury town,POPESTIMATE,2014,186
157,169,16240,1,Danbury town,POPESTIMATE,2015,185
157,169,16240,1,Danbury town,POPESTIMATE,2016,184
157,169,16240,1,Danbury town,POPESTIMATE,2017,183
157,169,35760,1,King city (pt.),CENSUSPOP,2010,6285
157,169,35760,1,King city (pt.),ESTIMATESBASE,2010,6244
157,169,35760,1,King city (pt.),POPESTIMATE,2010,6241
157,169,35760,1,King city (pt.),POPESTIMATE,2011,6219
157,169,35760,1,King city (pt.),POPESTIMATE,2012,6175
157,169,35760,1,King city (pt.),POPESTIMATE,2013,6149
157,169,35760,1,King city (pt.),POPESTIMATE,2014,6144
157,169,35760,1,King city (pt.),POPESTIMATE,2015,6266
157,169,35760,1,King city (pt.),POPESTIMATE,2016,6230
157,169,35760,1,King city (pt.),POPESTIMATE,2017,6239
157,169,67720,1,Tobaccoville village (pt.),CENSUSPOP,2010,0
157,169,67720,1,Tobaccoville village (pt.),ESTIMATESBASE,2010,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2010,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2011,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2012,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2013,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2014,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2015,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2016,0
157,169,67720,1,Tobaccoville village (pt.),POPESTIMATE,2017,0
157,169,70780,1,Walnut Cove town,CENSUSPOP,2010,1425
157,169,70780,1,Walnut Cove town,ESTIMATESBASE,2010,1425
157,169,70780,1,Walnut Cove town,POPESTIMATE,2010,1422
157,169,70780,1,Walnut Cove town,POPESTIMATE,2011,1413
157,169,70780,1,Walnut Cove town,POPESTIMATE,2012,1390
157,169,70780,1,Walnut Cove town,POPESTIMATE,2013,1398
157,169,70780,1,Walnut Cove town,POPESTIMATE,2014,1392
157,169,70780,1,Walnut Cove town,POPESTIMATE,2015,1383
157,169,70780,1,Walnut Cove town,POPESTIMATE,2016,1367
157,169,70780,1,Walnut Cove town,POPESTIMATE,2017,1363
157,169,99990,1,Balance of Stokes County,CENSUSPOP,2010,39502
157,169,99990,1,Balance of Stokes County,ESTIMATESBASE,2010,39559
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2010,39497
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2011,39331
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2012,38985
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2013,38792
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2014,38611
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2015,38319
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2016,38110
157,169,99990,1,Balance of Stokes County,POPESTIMATE,2017,37932
50,171,0,0,Surry County,CENSUSPOP,2010,73673
50,171,0,0,Surry County,ESTIMATESBASE,2010,73748
50,171,0,0,Surry County,POPESTIMATE,2010,73777
50,171,0,0,Surry County,POPESTIMATE,2011,73537
50,171,0,0,Surry County,POPESTIMATE,2012,73346
50,171,0,0,Surry County,POPESTIMATE,2013,72718
50,171,0,0,Surry County,POPESTIMATE,2014,72557
50,171,0,0,Surry County,POPESTIMATE,2015,72029
50,171,0,0,Surry County,POPESTIMATE,2016,72049
50,171,0,0,Surry County,POPESTIMATE,2017,72224
157,171,17340,1,Dobson town,CENSUSPOP,2010,1586
157,171,17340,1,Dobson town,ESTIMATESBASE,2010,1586
157,171,17340,1,Dobson town,POPESTIMATE,2010,1586
157,171,17340,1,Dobson town,POPESTIMATE,2011,1587
157,171,17340,1,Dobson town,POPESTIMATE,2012,1580
157,171,17340,1,Dobson town,POPESTIMATE,2013,1569
157,171,17340,1,Dobson town,POPESTIMATE,2014,1566
157,171,17340,1,Dobson town,POPESTIMATE,2015,1557
157,171,17340,1,Dobson town,POPESTIMATE,2016,1552
157,171,17340,1,Dobson town,POPESTIMATE,2017,1556
157,171,20620,1,Elkin town (pt.),CENSUSPOP,2010,3921
157,171,20620,1,Elkin town (pt.),ESTIMATESBASE,2010,3936
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2010,3937
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2011,3914
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2012,3894
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2013,3860
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2014,3841
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2015,3826
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2016,3898
157,171,20620,1,Elkin town (pt.),POPESTIMATE,2017,3900
157,171,44800,1,Mount Airy city,CENSUSPOP,2010,10388
157,171,44800,1,Mount Airy city,ESTIMATESBASE,2010,10403
157,171,44800,1,Mount Airy city,POPESTIMATE,2010,10403
157,171,44800,1,Mount Airy city,POPESTIMATE,2011,10404
157,171,44800,1,Mount Airy city,POPESTIMATE,2012,10362
157,171,44800,1,Mount Airy city,POPESTIMATE,2013,10260
157,171,44800,1,Mount Airy city,POPESTIMATE,2014,10230
157,171,44800,1,Mount Airy city,POPESTIMATE,2015,10142
157,171,44800,1,Mount Airy city,POPESTIMATE,2016,10220
157,171,44800,1,Mount Airy city,POPESTIMATE,2017,10232
157,171,51820,1,Pilot Mountain town,CENSUSPOP,2010,1477
157,171,51820,1,Pilot Mountain town,ESTIMATESBASE,2010,1477
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2010,1477
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2011,1472
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2012,1468
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2013,1455
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2014,1451
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2015,1439
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2016,1430
157,171,51820,1,Pilot Mountain town,POPESTIMATE,2017,1433
157,171,99990,1,Balance of Surry County,CENSUSPOP,2010,56301
157,171,99990,1,Balance of Surry County,ESTIMATESBASE,2010,56346
157,171,99990,1,Balance of Surry County,POPESTIMATE,2010,56374
157,171,99990,1,Balance of Surry County,POPESTIMATE,2011,56160
157,171,99990,1,Balance of Surry County,POPESTIMATE,2012,56042
157,171,99990,1,Balance of Surry County,POPESTIMATE,2013,55574
157,171,99990,1,Balance of Surry County,POPESTIMATE,2014,55469
157,171,99990,1,Balance of Surry County,POPESTIMATE,2015,55065
157,171,99990,1,Balance of Surry County,POPESTIMATE,2016,54949
157,171,99990,1,Balance of Surry County,POPESTIMATE,2017,55103
50,173,0,0,Swain County,CENSUSPOP,2010,13981
50,173,0,0,Swain County,ESTIMATESBASE,2010,13981
50,173,0,0,Swain County,POPESTIMATE,2010,14008
50,173,0,0,Swain County,POPESTIMATE,2011,14013
50,173,0,0,Swain County,POPESTIMATE,2012,14056
50,173,0,0,Swain County,POPESTIMATE,2013,13981
50,173,0,0,Swain County,POPESTIMATE,2014,14243
50,173,0,0,Swain County,POPESTIMATE,2015,14334
50,173,0,0,Swain County,POPESTIMATE,2016,14187
50,173,0,0,Swain County,POPESTIMATE,2017,14294
157,173,8480,1,Bryson City town,CENSUSPOP,2010,1424
157,173,8480,1,Bryson City town,ESTIMATESBASE,2010,1424
157,173,8480,1,Bryson City town,POPESTIMATE,2010,1427
157,173,8480,1,Bryson City town,POPESTIMATE,2011,1429
157,173,8480,1,Bryson City town,POPESTIMATE,2012,1430
157,173,8480,1,Bryson City town,POPESTIMATE,2013,1416
157,173,8480,1,Bryson City town,POPESTIMATE,2014,1449
157,173,8480,1,Bryson City town,POPESTIMATE,2015,1463
157,173,8480,1,Bryson City town,POPESTIMATE,2016,1445
157,173,8480,1,Bryson City town,POPESTIMATE,2017,1455
157,173,99990,1,Balance of Swain County,CENSUSPOP,2010,12557
157,173,99990,1,Balance of Swain County,ESTIMATESBASE,2010,12557
157,173,99990,1,Balance of Swain County,POPESTIMATE,2010,12581
157,173,99990,1,Balance of Swain County,POPESTIMATE,2011,12584
157,173,99990,1,Balance of Swain County,POPESTIMATE,2012,12626
157,173,99990,1,Balance of Swain County,POPESTIMATE,2013,12565
157,173,99990,1,Balance of Swain County,POPESTIMATE,2014,12794
157,173,99990,1,Balance of Swain County,POPESTIMATE,2015,12871
157,173,99990,1,Balance of Swain County,POPESTIMATE,2016,12742
157,173,99990,1,Balance of Swain County,POPESTIMATE,2017,12839
50,175,0,0,Transylvania County,CENSUSPOP,2010,33090
50,175,0,0,Transylvania County,ESTIMATESBASE,2010,33087
50,175,0,0,Transylvania County,POPESTIMATE,2010,33083
50,175,0,0,Transylvania County,POPESTIMATE,2011,32819
50,175,0,0,Transylvania County,POPESTIMATE,2012,32852
50,175,0,0,Transylvania County,POPESTIMATE,2013,32853
50,175,0,0,Transylvania County,POPESTIMATE,2014,32979
50,175,0,0,Transylvania County,POPESTIMATE,2015,33198
50,175,0,0,Transylvania County,POPESTIMATE,2016,33471
50,175,0,0,Transylvania County,POPESTIMATE,2017,33956
157,175,7720,1,Brevard city,CENSUSPOP,2010,7609
157,175,7720,1,Brevard city,ESTIMATESBASE,2010,7681
157,175,7720,1,Brevard city,POPESTIMATE,2010,7680
157,175,7720,1,Brevard city,POPESTIMATE,2011,7620
157,175,7720,1,Brevard city,POPESTIMATE,2012,7624
157,175,7720,1,Brevard city,POPESTIMATE,2013,7647
157,175,7720,1,Brevard city,POPESTIMATE,2014,7678
157,175,7720,1,Brevard city,POPESTIMATE,2015,7768
157,175,7720,1,Brevard city,POPESTIMATE,2016,7791
157,175,7720,1,Brevard city,POPESTIMATE,2017,7890
157,175,58020,1,Rosman town,CENSUSPOP,2010,576
157,175,58020,1,Rosman town,ESTIMATESBASE,2010,577
157,175,58020,1,Rosman town,POPESTIMATE,2010,577
157,175,58020,1,Rosman town,POPESTIMATE,2011,572
157,175,58020,1,Rosman town,POPESTIMATE,2012,574
157,175,58020,1,Rosman town,POPESTIMATE,2013,573
157,175,58020,1,Rosman town,POPESTIMATE,2014,576
157,175,58020,1,Rosman town,POPESTIMATE,2015,578
157,175,58020,1,Rosman town,POPESTIMATE,2016,593
157,175,58020,1,Rosman town,POPESTIMATE,2017,603
157,175,99990,1,Balance of Transylvania County,CENSUSPOP,2010,24905
157,175,99990,1,Balance of Transylvania County,ESTIMATESBASE,2010,24829
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2010,24826
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2011,24627
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2012,24654
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2013,24633
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2014,24725
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2015,24852
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2016,25087
157,175,99990,1,Balance of Transylvania County,POPESTIMATE,2017,25463
50,177,0,0,Tyrrell County,CENSUSPOP,2010,4407
50,177,0,0,Tyrrell County,ESTIMATESBASE,2010,4407
50,177,0,0,Tyrrell County,POPESTIMATE,2010,4415
50,177,0,0,Tyrrell County,POPESTIMATE,2011,4336
50,177,0,0,Tyrrell County,POPESTIMATE,2012,4120
50,177,0,0,Tyrrell County,POPESTIMATE,2013,4102
50,177,0,0,Tyrrell County,POPESTIMATE,2014,4120
50,177,0,0,Tyrrell County,POPESTIMATE,2015,4138
50,177,0,0,Tyrrell County,POPESTIMATE,2016,4039
50,177,0,0,Tyrrell County,POPESTIMATE,2017,4052
157,177,13940,1,Columbia town,CENSUSPOP,2010,891
157,177,13940,1,Columbia town,ESTIMATESBASE,2010,854
157,177,13940,1,Columbia town,POPESTIMATE,2010,857
157,177,13940,1,Columbia town,POPESTIMATE,2011,839
157,177,13940,1,Columbia town,POPESTIMATE,2012,826
157,177,13940,1,Columbia town,POPESTIMATE,2013,821
157,177,13940,1,Columbia town,POPESTIMATE,2014,820
157,177,13940,1,Columbia town,POPESTIMATE,2015,806
157,177,13940,1,Columbia town,POPESTIMATE,2016,800
157,177,13940,1,Columbia town,POPESTIMATE,2017,801
157,177,99990,1,Balance of Tyrrell County,CENSUSPOP,2010,3516
157,177,99990,1,Balance of Tyrrell County,ESTIMATESBASE,2010,3553
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2010,3558
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2011,3497
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2012,3294
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2013,3281
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2014,3300
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2015,3332
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2016,3239
157,177,99990,1,Balance of Tyrrell County,POPESTIMATE,2017,3251
50,179,0,0,Union County,CENSUSPOP,2010,201292
50,179,0,0,Union County,ESTIMATESBASE,2010,201349
50,179,0,0,Union County,POPESTIMATE,2010,202122
50,179,0,0,Union County,POPESTIMATE,2011,204998
50,179,0,0,Union County,POPESTIMATE,2012,208216
50,179,0,0,Union County,POPESTIMATE,2013,212372
50,179,0,0,Union County,POPESTIMATE,2014,217948
50,179,0,0,Union County,POPESTIMATE,2015,222247
50,179,0,0,Union County,POPESTIMATE,2016,226540
50,179,0,0,Union County,POPESTIMATE,2017,231366
157,179,22500,1,Fairview town,CENSUSPOP,2010,3324
157,179,22500,1,Fairview town,ESTIMATESBASE,2010,3346
157,179,22500,1,Fairview town,POPESTIMATE,2010,3358
157,179,22500,1,Fairview town,POPESTIMATE,2011,3408
157,179,22500,1,Fairview town,POPESTIMATE,2012,3462
157,179,22500,1,Fairview town,POPESTIMATE,2013,3520
157,179,22500,1,Fairview town,POPESTIMATE,2014,3600
157,179,22500,1,Fairview town,POPESTIMATE,2015,3669
157,179,22500,1,Fairview town,POPESTIMATE,2016,3699
157,179,22500,1,Fairview town,POPESTIMATE,2017,3770
157,179,30620,1,Hemby Bridge town,CENSUSPOP,2010,1520
157,179,30620,1,Hemby Bridge town,ESTIMATESBASE,2010,1537
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2010,1543
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2011,1563
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2012,1588
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2013,1614
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2014,1650
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2015,1681
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2016,1703
157,179,30620,1,Hemby Bridge town,POPESTIMATE,2017,1734
157,179,33560,1,Indian Trail town,CENSUSPOP,2010,33518
157,179,33560,1,Indian Trail town,ESTIMATESBASE,2010,33583
157,179,33560,1,Indian Trail town,POPESTIMATE,2010,33727
157,179,33560,1,Indian Trail town,POPESTIMATE,2011,34236
157,179,33560,1,Indian Trail town,POPESTIMATE,2012,34813
157,179,33560,1,Indian Trail town,POPESTIMATE,2013,35430
157,179,33560,1,Indian Trail town,POPESTIMATE,2014,36265
157,179,33560,1,Indian Trail town,POPESTIMATE,2015,36984
157,179,33560,1,Indian Trail town,POPESTIMATE,2016,38230
157,179,33560,1,Indian Trail town,POPESTIMATE,2017,38980
157,179,36512,1,Lake Park village,CENSUSPOP,2010,3422
157,179,36512,1,Lake Park village,ESTIMATESBASE,2010,3415
157,179,36512,1,Lake Park village,POPESTIMATE,2010,3430
157,179,36512,1,Lake Park village,POPESTIMATE,2011,3475
157,179,36512,1,Lake Park village,POPESTIMATE,2012,3534
157,179,36512,1,Lake Park village,POPESTIMATE,2013,3598
157,179,36512,1,Lake Park village,POPESTIMATE,2014,3673
157,179,36512,1,Lake Park village,POPESTIMATE,2015,3738
157,179,36512,1,Lake Park village,POPESTIMATE,2016,3717
157,179,36512,1,Lake Park village,POPESTIMATE,2017,3790
157,179,41640,1,Marshville town,CENSUSPOP,2010,2402
157,179,41640,1,Marshville town,ESTIMATESBASE,2010,2433
157,179,41640,1,Marshville town,POPESTIMATE,2010,2441
157,179,41640,1,Marshville town,POPESTIMATE,2011,2466
157,179,41640,1,Marshville town,POPESTIMATE,2012,2492
157,179,41640,1,Marshville town,POPESTIMATE,2013,2541
157,179,41640,1,Marshville town,POPESTIMATE,2014,2592
157,179,41640,1,Marshville town,POPESTIMATE,2015,2639
157,179,41640,1,Marshville town,POPESTIMATE,2016,2642
157,179,41640,1,Marshville town,POPESTIMATE,2017,2690
157,179,41720,1,Marvin village,CENSUSPOP,2010,5579
157,179,41720,1,Marvin village,ESTIMATESBASE,2010,5579
157,179,41720,1,Marvin village,POPESTIMATE,2010,5605
157,179,41720,1,Marvin village,POPESTIMATE,2011,5690
157,179,41720,1,Marvin village,POPESTIMATE,2012,5785
157,179,41720,1,Marvin village,POPESTIMATE,2013,5890
157,179,41720,1,Marvin village,POPESTIMATE,2014,6030
157,179,41720,1,Marvin village,POPESTIMATE,2015,6151
157,179,41720,1,Marvin village,POPESTIMATE,2016,6362
157,179,41720,1,Marvin village,POPESTIMATE,2017,6490
157,179,43360,1,Mineral Springs town,CENSUSPOP,2010,2639
157,179,43360,1,Mineral Springs town,ESTIMATESBASE,2010,2650
157,179,43360,1,Mineral Springs town,POPESTIMATE,2010,2661
157,179,43360,1,Mineral Springs town,POPESTIMATE,2011,2700
157,179,43360,1,Mineral Springs town,POPESTIMATE,2012,2744
157,179,43360,1,Mineral Springs town,POPESTIMATE,2013,2791
157,179,43360,1,Mineral Springs town,POPESTIMATE,2014,2854
157,179,43360,1,Mineral Springs town,POPESTIMATE,2015,2909
157,179,43360,1,Mineral Springs town,POPESTIMATE,2016,2948
157,179,43360,1,Mineral Springs town,POPESTIMATE,2017,3007
157,179,43480,1,Mint Hill town (pt.),CENSUSPOP,2010,53
157,179,43480,1,Mint Hill town (pt.),ESTIMATESBASE,2010,48
